Id,SalePrice
1964,132524.77379940051
1965,152211.77533123648
1966,138638.14939134734
1967,220191.9444197371
1968,367520.1284193177
1969,282795.77623907506
1970,352060.9362936797
1971,342034.518641692
1972,288216.8678023044
1973,248307.06467847488
1974,271261.4163292041
1975,369606.2387550469
1976,233883.71998117858
1977,321405.91954111133
1978,336156.8214204269
1979,269376.8086989753
1980,205891.30573001874
1981,264620.21186081687
1982,204478.75856421897
1983,204653.3274977599
1984,181877.6688066135
1985,210885.75657298657
1986,219519.59513742762
1987,191834.94530382648
1988,195009.61427992483
1989,206806.61983816637
1990,229988.46570631926
1991,219405.51483966163
1992,227225.21046010696
1993,183297.96850193813
1994,252881.81088491893
1995,195926.9495995487
1996,258204.44945584724
1997,266997.8346600985
1998,267054.435641589
1999,261934.61933614488
2000,300684.99864346336
2001,244939.12047185036
2002,230259.5620180811
2003,248827.65853325796
2004,233742.62983465267
2005,215970.24811651537
2006,194964.53671396643
2007,244211.2793377557
2008,183022.92517910266
2009,191488.5830432153
2010,193264.75839369095
2011,171736.58422259055
2012,174444.09577412144
2013,171351.60299974002
2014,180899.8246713684
2015,179072.5531568604
2016,185351.049085246
2017,180430.3331076427
2018,127055.71581605641
2019,150070.8230755238
2020,115297.3407313378
2021,109962.33708357639
2022,188792.72265784183
2023,158702.7645467288
2024,287287.0398256154
2025,335148.1969951631
2026,175361.08180889662
2027,156154.79880503454
2028,169884.453745028
2029,172941.07501944003
2030,226207.77989619892
2031,192787.17737692595
2032,199286.97929514162
2033,216022.97177327532
2034,163107.78638422125
2035,212704.3229550417
2036,187123.33072460702
2037,188641.2155392283
2038,246824.99314883217
2039,175938.30991688577
2040,253875.21673147427
2041,248095.84350582171
2042,216871.796208941
2043,161018.52694638414
2044,189101.2808147716
2045,197767.64964994058
2046,157584.74542007328
2047,140706.88463501856
2048,139603.41665923197
2049,161122.4851462243
2050,155516.31646230567
2051,95666.00905731632
2052,122129.99141396697
2053,150146.84165700816
2054,96161.10501567391
2055,151208.1042852501
2056,157200.67989093252
2057,112877.49139789028
2058,222363.1647507197
2059,138268.7496099335
2060,169679.57050109198
2061,169226.73458161007
2062,118197.66417988368
2063,104501.74653907685
2064,124270.66090988986
2065,108280.98614011527
2066,173209.38005959295
2067,129737.2910008706
2068,158566.65352162477
2069,89179.22686087067
2070,110669.35075824907
2071,109498.17994120014
2072,116790.53779521988
2073,138503.0473451121
2074,173120.6496594185
2075,137253.2692398323
2076,119910.79496992979
2077,135024.87418275437
2078,118856.26232540824
2079,120670.84061039805
2080,117190.60563230002
2081,117641.60056631852
2082,161752.157539294
2083,137158.51562505384
2084,109901.1954839947
2085,124657.67343015366
2086,146249.4067509004
2087,141314.6647435308
2088,110224.66982040653
2089,83954.48366803798
2090,126999.78506707092
2091,117241.73791885017
2092,144773.5228669154
2093,126012.8871040946
2094,120816.08156363116
2095,132897.9860461576
2096,83925.72961770925
2097,106388.61740287619
2098,135427.540973912
2099,79576.88176700541
2100,111502.66510485455
2101,113005.14916272371
2102,120603.19691984543
2103,96536.67524970406
2104,138323.1699667693
2105,134575.9838837441
2106,78320.44614976883
2107,190112.74214882372
2108,119242.09274748052
2109,133403.4989253861
2110,132194.02650131765
2111,136858.12612232324
2112,138992.3003006094
2113,130087.1782053251
2114,117875.22216836733
2115,161845.88570601813
2116,124898.55088967564
2117,145349.46857478135
2118,110251.80115780313
2119,106324.20506718816
2120,123541.42001464347
2121,111316.81785946453
2122,106472.14373287048
2123,98256.72533172235
2124,153214.81889510178
2125,130941.76200629932
2126,125836.68501176014
2127,161947.56314798066
2128,120064.88113464348
2129,91613.00520946238
2130,130083.39213840797
2131,170980.477929824
2132,113942.77813004992
2133,118235.12585838801
2134,114951.23577475024
2135,97688.24558049535
2136,83171.60589119753
2137,126777.21664333747
2138,126606.11351374362
2139,147916.61784811996
2140,146675.1844167949
2141,151002.25837139078
2142,127598.22560333341
2143,143187.5617159157
2144,100502.17013043001
2145,146966.7522336719
2146,145274.81009787333
2147,159590.6116643438
2148,123617.1143630202
2149,134290.25875468276
2150,213552.85615274013
2151,110232.37871693874
2152,193751.12706822186
2153,162532.9795461239
2154,118539.92513731602
2155,151216.89487586694
2156,292021.10685750307
2157,223836.18868221054
2158,228333.90218413563
2159,212908.89869142548
2160,183606.02364259097
2161,238160.09802797003
2162,352528.32122041064
2163,283360.20591286547
2164,205760.56491473143
2165,177113.38038794967
2166,158502.89897739518
2167,201170.14906712167
2168,187005.43447486372
2169,180981.4800402316
2170,197855.15408910337
2171,142905.52799632502
2172,149333.87085994266
2173,168136.57045501852
2174,252385.64969148207
2175,241747.25280305019
2176,249921.11120958824
2177,262400.79727958835
2178,207807.67888583252
2179,143777.3045742947
2180,209380.43114653887
2181,195241.56293226953
2182,221293.63135867205
2183,190898.43008166074
2184,128473.05103715716
2185,122399.82692521311
2186,154120.315400969
2187,155454.09257560683
2188,170924.35255278597
2189,343680.7424837457
2190,91822.37995645878
2191,92123.66870367684
2192,100574.1495643367
2193,121441.89799017512
2194,120259.96564013156
2195,107602.73587894079
2196,111624.02212327326
2197,129849.05643167865
2198,142577.6256697913
2199,159875.35201716755
2200,113683.7612064583
2201,114668.41529993217
2202,161449.53277704772
2203,110975.44645740162
2204,172395.78307230194
2205,108510.75267394226
2206,122754.3395780081
2207,152977.26468357455
2208,238751.0478291377
2209,207434.0285647354
2210,138919.8143920757
2211,118347.4420291586
2212,130632.00200628238
2213,111432.37305465511
2214,149679.00731477293
2215,107409.0249867734
2216,160427.67931049067
2217,85022.06608483453
2218,89755.26516246544
2219,100770.91494430437
2220,88546.1774817282
2221,235417.10252569854
2222,229819.74845108637
2223,251663.7833031197
2224,212086.0869903573
2225,127428.91669417187
2226,222299.90456367488
2227,197362.68552058615
2228,211795.80240428666
2229,217042.6249790284
2230,165747.76336252558
2231,189220.5021325861
2232,203155.18867247947
2233,177652.79268945454
2234,214781.52942524155
2235,211854.44383533692
2236,253132.32829900796
2237,279749.6051992055
2238,166080.81470507185
2239,164710.8574754169
2240,163218.13650383157
2241,131746.85912739212
2242,135568.3818982662
2243,164606.70298963584
2244,136249.12460406843
2245,126594.02961325385
2246,138274.81446180798
2247,156729.13056544776
2248,135940.50251996284
2249,137535.29316356062
2250,134810.05096188278
2251,96184.16249233499
2252,193135.0080416714
2253,167081.88528861743
2254,183436.48533831505
2255,208535.33172434883
2256,168677.3921643317
2257,253068.0219893784
2258,160971.01663639187
2259,195836.55434033528
2260,149530.3786344477
2261,153641.69470194948
2262,174593.9681243161
2263,298826.6248047814
2264,402494.10584597767
2265,157679.052852576
2266,232785.42594819402
2267,327111.95629786
2268,282252.95268343925
2269,158273.38909723304
2270,191449.11728164306
2271,206665.13618295692
2272,196373.81056835866
2273,161055.21753839933
2274,181031.7818583188
2275,165584.14612351495
2276,175112.17711096382
2277,195526.15991507933
2278,156699.63513582648
2279,129662.33597721878
2280,123233.2758872017
2281,196710.75789623975
2282,193485.81792597938
2283,129575.48400896862
2284,129996.17870902
2285,147890.18808162853
2286,125108.39642246753
2287,264322.4080711812
2288,246570.86745236954
2289,300544.11476166075
2290,353865.4389982031
2291,297637.89679567044
2292,314685.8535117622
2293,406833.2413126178
2294,348644.43236444815
2295,343433.41315432277
2296,276059.23328361823
2297,266767.1326393633
2298,264371.7318173557
2299,371511.7476884547
2300,281121.44089905324
2301,229176.17100823246
2302,219233.30910471623
2303,230761.7447588358
2304,219254.43688986448
2305,196506.65339920623
2306,196507.03135784174
2307,210088.42498072147
2308,228017.37702152075
2309,233263.24845212072
2310,203666.5061286232
2311,209245.30886459732
2312,189606.28099025108
2313,197183.19002064186
2314,175927.63204877224
2315,195990.9125648177
2316,206890.74912733544
2317,189076.51700040355
2318,182416.18717866697
2319,180454.6313281674
2320,190799.84291743592
2321,221220.09487293128
2322,199288.5350465032
2323,162271.4570614135
2324,177673.68036250086
2325,223823.45971303806
2326,177019.20763181485
2327,223295.46853155823
2328,229670.02694121614
2329,203907.76341736037
2330,208312.42175377172
2331,333724.7428332263
2332,341933.6368701225
2333,294459.1497249305
2334,260366.42536105093
2335,239605.67478081462
2336,285480.93677140557
2337,200023.03459699228
2338,230636.31995625864
2339,230251.47607927647
2340,285557.01793627604
2341,229748.88885051224
2342,211153.1166346533
2343,225140.06170512852
2344,220290.54377307175
2345,218594.8366254861
2346,190297.35907587997
2347,189286.52692006138
2348,207701.166649134
2349,191611.04086659095
2350,233694.19934025037
2351,229871.13431259347
2352,243090.6351934416
2353,284628.38922997995
2354,166354.39457328594
2355,167927.68504069129
2356,164259.84988130984
2357,204339.5908461172
2358,189949.0221334111
2359,160265.71806669014
2360,125024.98886615108
2361,137138.28806892305
2362,260012.88395271255
2363,131126.39918992252
2364,170579.56021548974
2365,206571.78937163393
2366,171580.95543760597
2367,206116.8057817462
2368,203108.30384243187
2369,207450.03560163497
2370,186204.2106474375
2371,174033.47430274021
2372,182634.2194184861
2373,257270.91120779992
2374,282915.0866510028
2375,197307.25424766357
2376,285602.05856910034
2377,326955.9446340369
2378,133932.82481723116
2379,224545.4545495079
2380,133398.9207482204
2381,142565.54336483922
2382,197923.74073975702
2383,223799.8243208358
2384,244561.07678241635
2385,154668.05586400355
2386,123239.1281819792
2387,138565.07693803182
2388,102337.80987448689
2389,122863.18738101961
2390,132766.6875114209
2391,136573.5853423958
2392,119996.6773343981
2393,153498.41436359228
2394,126850.67404812286
2395,217959.49667847238
2396,150270.80984590834
2397,199926.11470703888
2398,121061.37810071386
2399,82915.01823212471
2400,85461.6039022613
2401,132243.08102989092
2402,125663.81616057476
2403,150421.7235615772
2404,148357.7248068156
2405,143445.91115520682
2406,131526.61762971687
2407,119022.15838750935
2408,135119.3209518541
2409,134939.17965168692
2410,207030.78491697452
2411,109580.62168745953
2412,160495.67972167514
2413,123803.750653213
2414,154182.9431043503
2415,142186.19333370123
2416,112018.74237587096
2417,123351.89351922816
2418,139898.09393536396
2419,131561.54826390813
2420,126560.90143954291
2421,149553.03825129705
2422,107544.88102312619
2423,127693.03824974356
2424,186303.46997438278
2425,210345.34791165436
2426,134456.2481929071
2427,128515.94073396896
2428,187084.02541403478
2429,121396.15958751568
2430,125030.34902131716
2431,113156.14591443815
2432,142575.17856442148
2433,139921.8153744313
2434,130315.83963576854
2435,161375.01200765825
2436,101960.51755326972
2437,110467.57714996018
2438,123033.38849297244
2439,109888.16331685489
2440,109262.76157543145
2441,103378.13243263993
2442,115485.26807149971
2443,136933.65964823606
2444,124018.13467979385
2445,88793.2432970648
2446,131444.45094629494
2447,150672.99504032734
2448,131397.67718880778
2449,102058.10416306517
2450,141085.9503304588
2451,140522.248470639
2452,166046.6480177463
2453,98432.95672155102
2454,139578.63698893445
2455,124658.11374621856
2456,127294.1558967553
2457,133756.03547207854
2458,126090.60886259818
2459,106308.75569013566
2460,124858.42709172331
2461,124133.31119675306
2462,147922.28724215965
2463,106921.72425778725
2464,182998.85641824003
2465,112964.25305671775
2466,104309.82148732449
2467,128805.63797532769
2468,85316.30519333562
2469,85782.61440650446
2470,202044.0298995035
2471,234307.60797049312
2472,147616.61005571618
2473,128430.11268728251
2474,87905.82514949124
2475,223207.1931560434
2476,118731.85152945126
2477,118162.65756641155
2478,166212.8402933957
2479,110087.58134149054
2480,163862.08699004716
2481,121190.71310506047
2482,128166.83407085697
2483,116498.98626389894
2484,120966.62356119636
2485,128846.08470708216
2486,158197.3957027628
2487,189672.3373604603
2488,160046.13635332117
2489,145964.62566193994
2490,169513.4855642006
2491,97436.4152440613
2492,184095.45684810737
2493,148310.2666034937
2494,151022.94195746607
2495,104784.03317966498
2496,262408.36927190394
2497,144204.5124851077
2498,107817.8933569293
2499,103740.87857240533
2500,147396.5613583871
2501,135287.00005036587
2502,161384.6877673117
2503,108589.52674352762
2504,188358.0283317617
2505,213671.6824299642
2506,245615.60304140518
2507,281695.72113359394
2508,245644.05184704563
2509,213509.56376544276
2510,224717.48107865558
2511,182182.95847868227
2512,203226.6493518895
2513,203569.58546403568
2514,200901.16321730803
2515,148731.1393678889
2516,169094.24655668534
2517,160419.09873935493
2518,160004.41320905485
2519,219865.68569354716
2520,206381.4153350492
2521,188067.93970020054
2522,220019.85841543137
2523,120820.31232828264
2524,146356.24603890794
2525,157309.12097313092
2526,132132.30407094763
2527,119360.98523287628
2528,126079.37433412671
2529,127272.15339687983
2530,137688.68277790642
2531,236308.21876670877
2532,225487.0964640409
2533,199166.61397265337
2534,219833.22521241417
2535,291218.2184363682
2536,243005.94560984027
2537,196384.0497936017
2538,180406.94051817645
2539,174744.7479304783
2540,203595.6237511797
2541,195664.10867109994
2542,180779.605726998
2543,130992.70307050341
2544,127342.67090074763
2545,122032.1841600733
2546,132178.13715798577
2547,150415.8490134402
2548,161952.5574103431
2549,173247.43871523056
2550,1526131.8386656696
2551,147726.6101140784
2552,135606.291023573
2553,85469.98578356564
2554,116683.71135524684
2555,117099.03270807717
2556,107643.38912871327
2557,106677.42525904119
2558,165609.3020915945
2559,116739.01247798007
2560,139505.83257331312
2561,128282.4894256364
2562,122191.99768117903
2563,144072.5968455033
2564,163174.23451552406
2565,109708.16999117965
2566,161820.12782387715
2567,112273.55045713169
2568,187951.77132507734
2569,194660.38118768437
2570,140021.4795064099
2571,211923.28669949743
2572,140151.1883607046
2573,215194.55615580254
2574,222752.46578267802
2575,115379.34337520896
2576,145363.89541463702
2577,146446.90665573932
2578,95559.75343744984
2579,79798.3766114822
2580,129633.12700123395
2581,130092.88336598655
2582,132457.5165039616
2583,235512.63195820112
2584,166203.58440064182
2585,209570.0169713307
2586,198755.31420106906
2587,198335.98908451907
2588,140672.34706323178
2589,145470.42495287294
2590,222397.88466296083
2591,233043.66132156437
2592,226067.59711181925
2593,229253.91085192372
2594,174938.66058170027
2595,181641.2895836012
2596,274477.10259728733
2597,207888.9069533888
2598,289258.9314541989
2599,266557.6248968387
2600,129979.3138485228
2601,138462.91065146055
2602,113614.1508249542
2603,113344.64945483374
2604,122998.17157772898
2605,112791.11042641268
2606,140330.9051391353
2607,194332.62254074644
2608,223099.39475137927
2609,165865.3003636868
2610,124428.91824068745
2611,143077.9472220387
2612,154855.96534002136
2613,137684.47294250052
2614,135726.32142768672
2615,131309.39651432043
2616,140605.10512035864
2617,177994.85748999164
2618,185762.91376203642
2619,219788.2294866324
2620,193233.07437645778
2621,193688.70744988986
2622,206145.87666797405
2623,246209.1141400544
2624,296716.04871496826
2625,306120.1242691799
2626,182597.9487791242
2627,156666.90636689388
2628,351165.2000926913
2629,427582.0353552504
2630,293972.39889042225
2631,366396.4042029043
2632,349183.92516066146
2633,249523.25976011177
2634,314849.88802360895
2635,156877.2783314118
2636,194980.10869714402
2637,151154.8294843891
2638,259462.33764339008
2639,203495.71990934093
2640,148414.11976685593
2641,113645.31063596524
2642,194309.84790424028
2643,123479.45007210188
2644,155731.65360877808
2645,129571.47269885351
2646,115694.67167925973
2647,125756.37496474553
2648,144493.5371700484
2649,163126.91228556808
2650,145568.54634928275
2651,159287.88427776124
2652,334461.8607327072
2653,234362.06006553714
2654,234704.39005666293
2655,277549.36947344313
2656,270862.78666416457
2657,279415.42557676154
2658,272429.30118917447
2659,278567.8765848149
2660,298354.9659694872
2661,261743.42831189028
2662,262450.92250698846
2663,254236.25414265456
2664,231634.82313725402
2665,251026.1427536766
2666,248266.19692444813
2667,194260.3354380153
2668,183066.2682109234
2669,191231.03026903074
2670,273832.3072446962
2671,184239.13263363118
2672,203336.55102626715
2673,210844.62216304222
2674,219389.16592497998
2675,173494.05541618096
2676,204915.72128563572
2677,223344.36354325057
2678,258032.96830234816
2679,230962.4027386511
2680,254127.10739822953
2681,343960.4742685575
2682,305202.4940851982
2683,446133.6343494562
2684,280612.58550814935
2685,306221.0446594754
2686,245948.28957308515
2687,241682.3065253122
2688,210277.10193504317
2689,183652.95463441123
2690,359592.301143495
2691,196098.43191378794
2692,167938.544348789
2693,198527.58771227932
2694,169648.3587538722
2695,200584.14345495147
2696,188506.25692114406
2697,197984.50031905845
2698,184754.63361016844
2699,174557.61999673143
2700,161314.0909153405
2701,155288.75802859978
2702,113778.44897660331
2703,134751.7472048061
2704,155156.75554584115
2705,119684.90393519848
2706,122884.25890327788
2707,121669.18862805047
2708,127636.29157772177
2709,120800.9655640188
2710,134827.3677346925
2711,307072.897805561
2712,360147.4407754917
2713,179278.27122571433
2714,157959.570349041
2715,175069.03586048845
2716,148023.12140464058
2717,188763.63287472934
2718,220895.03602916515
2719,150094.153820934
2720,155883.70000360135
2721,126969.93661907107
2722,155671.98591307554
2723,156892.42066924472
2724,123296.72343086443
2725,127026.70844665308
2726,143923.29149355943
2727,212369.09900141897
2728,160842.99740828582
2729,148506.71928628458
2730,144115.49473448572
2731,115578.02533916029
2732,127924.1344652037
2733,172142.78597764875
2734,163340.61741920037
